ID;Aktywny(0 lub 1);Nazwa;Kategorie(x, y, z...);Cena bez podatku. (netto);ID reguły podatku;Koszt własny;W sprzedaży(0 lub 1);Wartość rabatu;Procent rabatu;Rabat od dnia(rrrr-mm-dd);Rabat do dnia(rrrr-mm-dd);Indeks #;Kod dostawcy;Dostawca;Marka;Kod EAN13;Kod kreskowy;UPC;Podatek ekologiczny;Szerokość;Wysokość;Głębokość;Waga;Czas dostawy produktów dostępnych w magazynie:;Czas dostawy wyprzedanych produktów z możliwością rezerwacji:;Ilość;Minimalna ilość;Niski poziom produktów w magazynie;Otrzymuj powiadomienie o niskim stanie magazynów przez e-mail;Widoczność;Dodatkowe koszty przesyłki;Jednostka dla ceny za jednostkę;Cena za jednostkę;Podsumowanie;Opis;Tagi(x, y, z...);Meta - tytuł;Słowa kluczowe meta;Opis meta;Przepisany URL;Etykieta, gdy w magazynie;Etykieta kiedy dozwolone ponowne zamówienie;Dostępne do zamówienia(0 = Nie, 1 = Tak);Data dostępności produktu;Data wytworzenia produktu;Pokaż cenę(0 = Nie, 1 = Tak);Adresy URL zdjęcia(x, y, z...);Tekst alternatywny dla zdjęć(x, y, z...);Usuń istniejące zdjęcia(0 = Nie, 1 = Tak);Cecha(Nazwa:Wartość:Pozycja:Indywidualne);Dostępne tylko online(0 = Nie, 1 = Tak);Stan:;Konfigurowalny(0 = Nie, 1 = Tak);Można wgrywać pliki(0 = Nie, 1 = Tak);Pola tekstowe(0 = Nie, 1 = Tak);Akcja kiedy brak na stanie;Wirtualny produkt(0 = No, 1 = Yes);Adres URL pliku;Ilość dozwolonych pobrań;Data wygaśnięcia(rrrr-mm-dd);Liczba dni;ID / Nazwa sklepu;Zaawansowane zarządzanie magazynem;Zależny od stanu magazynowego;Magazyn;Akcesoria(x, y, z...)
469;1;Spodnie treningowe - black;Spodnie;80;1;72;1;;0;2022-12-20;2022-12-24;;;;Pier One;;;;;;;;0,66;;;21;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 97% poliester, 3% elastan<br />Struktura/rodzaj materiału: Dres<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Kieszenie: Boczne<br />Wzór: Kolor jednolity<br />Szczegóły: Elastyczna talia<br />Numer produktu: PI922E03Q-Q11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 189 cm wzrostu i nosi rozmiar M<br />Fason: Slim Fit<br />Kształt: Zwężany<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/97f19ea586313e0093ebf3917315505f/bf7d21a9525349bea43a8a1f63859bda.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
470;1;ENTRADA 22 TRAININGS PANT - Spodnie treningowe - black;Spodnie;113;1;103;1;;0;2022-12-20;2022-12-24;;;;adidas Performance;;;;;;;;0,17;;;26;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% poliester<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C, nie prasować<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Kieszenie: Boczne<br />Wzór: Kolor jednolity<br />Szczegóły: Elastyczna talia, zamek błyskawiczny<br />Numer produktu: AD542E2LE-Q11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 186 cm wzrostu i nosi rozmiar M<br />Fason: Regular Fit<br />Kształt: Zwężany<br />Długość: Długa<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/19cbf37843024f37a3735d5a0de0caa1/10817923b1574adebcc79792fe2e0535.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
471;1;Spodnie treningowe - brown;Spodnie;42;1;38;1;;0;2022-12-20;2022-12-24;;;;Pier One;;;;;;;;0,21000000000000002;;;25;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 80% bawełna, 20% poliester<br />Struktura/rodzaj materiału: Dres<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Kieszenie: Tylne, boczne<br />Wzór: Kolor jednolity<br />Szczegóły: Elastyczna talia<br />Numer produktu: PI922E03I-O11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 189 cm wzrostu i nosi rozmiar M<br />Fason: Slim Fit<br />Kształt: Zwężany<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/bfd5821414c746198b403ea33c263dd2/6cecebb871b046c1acc97a17ac95f280.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
472;1;874 WORK PANT REC - Spodnie materiałowe - khaki;Spodnie;176;1;160;1;;0;2022-12-20;2022-12-24;;;;Dickies;;;;;;;;0,58;;;29;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 65% poliester, 35% bawełna<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Zapięcie: Ukryty zamek błyskawiczny<br />Kieszenie: Tylne, boczne<br />Wzór: Kolor jednolity<br />Numer produktu: DI622E02Q-B11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 185 cm wzrostu i nosi rozmiar 32x32<br />Fason: Relaxed fit<br />Kształt: Prosty<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/024343a5b7054d03b1a20f600d1b7c2d/852f3c2a3ade49368475e4a9c58e700d.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
473;1;CORE CUFFED - Spodnie treningowe - grey marl;Spodnie;162;1;147;1;;0;2022-12-20;2022-12-24;;;;SIKSILK;;;;;;;;0,03;;;10;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 80% bawełna, 20% poliester<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Kieszenie: Boczne<br />Szczegóły: Haft<br />Numer produktu: SIF22E0AT-C11<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Zwężany<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/ea3a9bff1b0c4d5fb57489da46d6c383/ce5aa2b3907e4dcebbedc9d2627f5a5f.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
474;1;STANDART FIT - Spodnie treningowe - black;Spodnie;93;1;84;1;;0;2022-12-20;2022-12-24;;;;DeFacto;;;;;;;;0,14;;;24;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 59% poliester, 39% bawełna, 2% wiskoza<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Kieszenie: Boczne<br />Wzór: Kolor jednolity<br />Szczegóły: Elastyczna talia<br />Numer produktu: DEZ22E0G5-Q11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 190 cm wzrostu i nosi rozmiar M<br />Fason: Slim Fit<br />Kształt: Zwężany<br />Długość: Długość 7/8<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/a14c6446db804f339c0b9034685b51d6/5fb551a0949044fab75e3f2c2f86df09.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
475;1;SMART JOGGER PANT - Spodnie materiałowe - beige dogtooth;Spodnie;194;1;177;1;;0;2022-12-20;2022-12-24;;;;SIKSILK;;;;;;;;0,37;;;12;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 95% poliester, 5% elastan<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Kieszenie: Boczne<br />Wzór: W kratkę<br />Szczegóły: Elastyczna talia<br />Numer produktu: SIF22E02D-B11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 185 cm wzrostu i nosi rozmiar M<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/be34c35e872f3c9ebddb8ac91706f326/f595fdcf96a74547940a7475bcd23cf0.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
476;1;2 PACK - Spodnie treningowe - black/mottled light gre;Spodnie;137;1;125;1;;0;2022-12-20;2022-12-24;;;;Pier One;;;;;;;;0,86;;;7;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 60% bawełna, 40% poliester<br />Struktura/rodzaj materiału: Dres<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Kieszenie: Tylne, boczne<br />Wzór: Melanż<br />Szczegóły: Elastyczna talia<br />Numer produktu: PI922E03K-Q11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 189 cm wzrostu i nosi rozmiar M<br />Fason: Slim Fit<br />Kształt: Prosty<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/1c6a5ba8c4004a90b61cda15dfb72ba5/cb2444ca16164a4182845dace4c73f6a.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
477;1;STRUCTURED - Chinosy - black/grey;Spodnie;160;1;146;1;;0;2022-12-20;2022-12-24;;;;TOM TAILOR DENIM;;;;;;;;0,66;;;9;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Wskazówki pielęgnacyjne: Pranie w pralce w 40°C, nie suszyć w suszarce bębnowej<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Zapięcie: Ukryty zamek błyskawiczny<br />Kieszenie: Tylne, boczne<br />Wzór: Melanż<br />Szczegóły: Razem z paskiem<br />Numer produktu: TO722E04B-Q11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 188 cm wzrostu i nosi rozmiar 31x32<br />Długość: Długa<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/80634f7b73493163bd2a3c226c0f364d/cb55a491d0514fe7926009006eaa0c78.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
478;1;JJIPAUL JJFLAKE  - Bojówki - asphalt;Spodnie;153;1;139;1;;0;2022-12-20;2022-12-24;;;;Jack & Jones;;;;;;;;0,64;;;8;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 98% bawełna, 2% elastan<br />Wskazówki pielęgnacyjne: Pranie w pralce w 40°C<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Zapięcie: Ukryty zamek błyskawiczny<br />Kieszenie: Kieszenie cargo, tylne, boczne<br />Wzór: Kolor jednolity<br />Numer produktu: JA222T069-Q11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 187 cm wzrostu i nosi rozmiar 31x32<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/138f761e1ec63c83aa9cb1887f640cf5/c2e8fe3113fb4b0eb5209b3315d016b6.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
479;1;CORE CUFFED JOGGER - Spodnie treningowe - burgundy;Spodnie;154;1;140;1;;0;2022-12-20;2022-12-24;;;;SIKSILK;;;;;;;;0,56;;;25;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 80% bawełna, 20% poliester<br />Struktura/rodzaj materiału: Dres<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Kieszenie: Boczne<br />Wzór: Kolor jednolity<br />Szczegóły: Elastyczna talia<br />Numer produktu: SIF22E0AL-G11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 185 cm wzrostu i nosi rozmiar 38<br />Fason: Regular Fit<br />Kształt: Zwężany<br />Długość: Długość 7/8<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/d03d4b9319d247a5a6494d1df4c5dd9f/84fa1f69332b41c8ab006ed76a84fce2.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
480;1;TIRO 21 - Spodnie treningowe - black/white;Spodnie;186;1;169;1;;0;2022-12-20;2022-12-24;;;;adidas Performance;;;;;;;;0,87;;;25;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% poliester<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Kieszenie: Boczne<br />Szczegóły: Zamek błyskawiczny, elastyczna talia<br />Numer produktu: AD542E24B-Q11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 189 cm wzrostu i nosi rozmiar M<br />Fason: Regular Fit<br />Kształt: Zwężany<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/9ac495af371840f9ae1baee4bf6cd260/addc44d703b54e60a9f34a5da962e16d.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
481;1;JPSTACE JJTUCKER AMA NOOS - Bojówki - black;Spodnie;153;1;139;1;;0;2022-12-20;2022-12-24;;;;Jack & Jones;;;;;;;;0,34;;;3;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 97% bawełna, 3% elastan<br /><br /><b>Szczegóły produktu</b><br />Numer produktu: JA222E12Z-Q11<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/7d4aef160dba4d56af6d6d94aaf4689d/6e51ad27757f457d9367ceff2373f90f.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
482;1;ACADEMY PANT - Spodnie treningowe - black;Spodnie;124;1;112;1;;0;2022-12-20;2022-12-24;;;;Nike Performance;;;;;;;;0,42;;;20;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% poliester<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Pranie w pralce w 40°C<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Kieszenie: Boczne<br />Szczegóły: Zamek błyskawiczny, elastyczna talia<br />Numer produktu: N1242E1L3-Q12<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 189 cm wzrostu i nosi rozmiar M<br />Fason: Slim Fit<br />Kształt: Zwężany<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/78d2da2e68e644c88644980fb490a7e7/5ff2b539a0b94bdd9decc6b5f9165a09.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
483;1;Spodnie materiałowe - green;Spodnie;61;1;55;1;;0;2022-12-20;2022-12-24;;;;WÓLCZANKA;;;;;;;;0,41000000000000003;;;13;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Zapięcie: Ukryty zamek błyskawiczny<br />Kieszenie: Tylne, boczne<br />Wzór: Kolor jednolity<br />Numer produktu: WOS22E007-M11<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/f2e9d408236241d7a5234a06b69f7eff/1a9de07f4d6245c3a9572e708ca2be66.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
484;1;Bojówki - dark grey;Spodnie;114;1;103;1;;0;2022-12-20;2022-12-24;;;;SIKSILK;;;;;;;;0,65;;;13;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% poliester<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Kieszenie: Tylne, kieszenie cargo, boczne<br />Wzór: Kolor jednolity<br />Szczegóły: Elastyczna talia, haft<br />Numer produktu: SIF22E0C3-C11<br /><br /><b>Rozmiar i krój</b><br />Fason: Slim Fit<br />Kształt: Zwężany<br />Długość: Długość 7/8<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/e4886001413a4d3cb172a95f7197ad36/7325b67a0a5f4fdf86d9a5ee4b534897.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
485;1;GO PANT - Spodnie treningowe - black;Spodnie;113;1;103;1;;0;2022-12-20;2022-12-24;;;;Hummel;;;;;;;;0,56;;;3;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 80% bawełna, 20% poliester<br />Struktura/rodzaj materiału: Dres<br />Wskazówki pielęgnacyjne: Pranie w pralce w 40°C, nie suszyć w suszarce bębnowej<br /><br /><b>Szczegóły produktu</b><br />Stan: Podwyższony<br />Kieszenie: Boczne<br />Wzór: Nadruk<br />Szczegóły: Elastyczna talia<br />Numer produktu: HU342E02P-Q11<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Zwężany<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/b3c8fb25470a4c24abb76eeba84b8fd3/fc668f8c130a40cda8082b8acaca1810.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
486;1;TIRO 21 - Spodnie treningowe - black;Spodnie;170;1;154;1;;0;2022-12-20;2022-12-24;;;;adidas Performance;;;;;;;;0,54;;;30;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% poliester<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Kieszenie: Boczne<br />Wzór: Nadruk<br />Szczegóły: Zamek błyskawiczny, elastyczna talia<br />Numer produktu: AD542E24C-Q11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 189 cm wzrostu i nosi rozmiar M<br />Fason: Regular Fit<br />Kształt: Zwężany<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/f9152201b9974188a8f8b79b3ee7cdea/b8327c4179dd40bc87d6d99d76571e05.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
487;1;OSTERIA - Spodnie treningowe - grey;Spodnie;97;1;88;1;;0;2022-12-20;2022-12-24;;;;Ellesse;;;;;;;;0,47000000000000003;;;15;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 64% bawełna, 36% poliester<br />Struktura/rodzaj materiału: Dres<br />Wskazówki pielęgnacyjne: Pranie w pralce w 40°C, nie suszyć w suszarce bębnowej, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Stan: Podwyższony<br />Kieszenie: Boczne<br />Wzór: Melanż<br />Szczegóły: Elastyczna talia, frędzle<br />Numer produktu: EL942E01K-C11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 188 cm wzrostu i nosi rozmiar M<br />Fason: Regular Fit<br />Kształt: Zwężany<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/b373aa0f18be30cc80e80671461ac638/6caca0b5aeb14de2a0d95a0ffebc5b98.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
488;1;Bojówki - black;Spodnie;114;1;103;1;;0;2022-12-20;2022-12-24;;;;INDICODE JEANS;;;;;;;;0,85;;;9;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 98% bawełna, 2% elastan<br />Wskazówki pielęgnacyjne: Pranie w pralce w 40°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Kieszenie: Kieszenie cargo, tylne, boczne<br />Wzór: Kolor jednolity<br />Numer produktu: IJ022E01B-Q11<br /><br /><b>Rozmiar i krój</b><br />Długość: Długa<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/a729cd24953243cf825d50c6cc3e6fd9/48517d40ebc843c98fee57f1e1fbcfdf.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
489;1;COMBAT PANTS - Spodnie materiałowe - black;Spodnie;136;1;123;1;;0;2022-12-20;2022-12-24;;;;SIKSILK;;;;;;;;0,65;;;11;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% nylon<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Zapięcie: Ukryty zamek błyskawiczny<br />Kieszenie: Tylne, kieszenie cargo, boczne<br />Wzór: Kolor jednolity<br />Numer produktu: SIF22E0BD-Q11<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Zwężany<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/1e2b6088708046ed8ce82ad32fdde3ad/a601eb7625c741b7bcebf919da7f3001.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
490;1;WITH BELT - Chinosy - sky captain blue;Spodnie;160;1;146;1;;0;2022-12-20;2022-12-24;;;;TOM TAILOR DENIM;;;;;;;;0,95;;;7;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 97% bawełna, 3% elastan<br />Wskazówki pielęgnacyjne: Pranie w pralce w 40°C, nie suszyć w suszarce bębnowej<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Kieszenie: Tylne, boczne<br />Wzór: Kolor jednolity<br />Szczegóły: Razem z paskiem<br />Numer produktu: TO722E03C-K11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 186 cm wzrostu i nosi rozmiar 31x32<br />Fason: Slim Fit<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/d8a58f40ad414663b4f5503d881993de/4cecbe87ec064439974e0588e094493c.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
491;1;JETTAN JOG PANT - Spodnie treningowe - black;Spodnie;105;1;95;1;;0;2022-12-20;2022-12-24;;;;Ellesse;;;;;;;;0,56;;;25;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 80% bawełna, 20% poliester<br />Struktura/rodzaj materiału: Dres<br />Wskazówki pielęgnacyjne: Pranie w pralce w 40°C, nie suszyć w suszarce bębnowej, nie wybielać<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Kieszenie: Tylne, boczne<br />Szczegóły: Elastyczna talia<br />Numer produktu: EL922E04L-Q11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 188 cm wzrostu i nosi rozmiar M<br />Fason: Regular Fit<br />Kształt: Zwężany<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/3fbc5bdf1acb415397470e057df7132c/f0aa7ff4915d433a98f95414aaeeae0e.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
492;1;TAPERED FIT  - Chinosy - ochre;Spodnie;105;1;95;1;;0;2022-12-20;2022-12-24;;;;Massimo Dutti;;;;;;;;0,11;;;6;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 91% bawełna, 9% len<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Zapięcie: Ukryty zamek błyskawiczny<br />Kieszenie: Tylne, boczne<br />Wzór: Kolor jednolity<br />Numer produktu: M3I21A0QB-O11<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Zwężany<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/a5fd2c78f1604b8ca54e728a663384ff/9b3d1708a65e476289a30f6dce868d19.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
493;1;LOGO PANTS - Spodnie treningowe - medium gray heather;Spodnie;113;1;103;1;;0;2022-12-20;2022-12-24;;;;Puma;;;;;;;;0,73;;;22;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 68% bawełna, 32% poliester<br />Struktura/rodzaj materiału: Dres<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Kieszenie: Boczne<br />Wzór: Melanż<br />Szczegóły: Elastyczna talia<br />Numer produktu: PU142E0TC-C11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 189 cm wzrostu i nosi rozmiar M<br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/e8c858ebcb2e4189b12db71e9ef3f614/8e883f6252a94566b42d36b502cdd349.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
494;1;BLAIR - Spodnie treningowe - navy;Spodnie;95;1;86;1;;0;2022-12-20;2022-12-24;;;;Threadbare;;;;;;;;0,02;;;27;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 60% bawełna, 40% poliester<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Numer produktu: THC22E00M-K11<br /><br /><b>Rozmiar i krój</b><br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/c443f3969f504093a372079784404749/fac6fcfeeb674a36a87b38096e6b818d.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
495;1;Spodnie treningowe - black;Spodnie;148;1;135;1;;0;2022-12-20;2022-12-24;;;;Threadbare;;;;;;;;0,39;;;22;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 98% bawełna, 2% elastan<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Kieszenie: Boczne<br />Wzór: Kolor jednolity<br />Numer produktu: THC22E018-Q11<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Długa<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/06b7e58a69a247abaef53698b47a034f/1ac33c513ebc4659a889554038f85b47.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
