ID;Aktywny(0 lub 1);Nazwa;Kategorie(x, y, z...);Cena bez podatku. (netto);ID reguły podatku;Koszt własny;W sprzedaży(0 lub 1);Wartość rabatu;Procent rabatu;Rabat od dnia(rrrr-mm-dd);Rabat do dnia(rrrr-mm-dd);Indeks #;Kod dostawcy;Dostawca;Marka;Kod EAN13;Kod kreskowy;UPC;Podatek ekologiczny;Szerokość;Wysokość;Głębokość;Waga;Czas dostawy produktów dostępnych w magazynie:;Czas dostawy wyprzedanych produktów z możliwością rezerwacji:;Ilość;Minimalna ilość;Niski poziom produktów w magazynie;Otrzymuj powiadomienie o niskim stanie magazynów przez e-mail;Widoczność;Dodatkowe koszty przesyłki;Jednostka dla ceny za jednostkę;Cena za jednostkę;Podsumowanie;Opis;Tagi(x, y, z...);Meta - tytuł;Słowa kluczowe meta;Opis meta;Przepisany URL;Etykieta, gdy w magazynie;Etykieta kiedy dozwolone ponowne zamówienie;Dostępne do zamówienia(0 = Nie, 1 = Tak);Data dostępności produktu;Data wytworzenia produktu;Pokaż cenę(0 = Nie, 1 = Tak);Adresy URL zdjęcia(x, y, z...);Tekst alternatywny dla zdjęć(x, y, z...);Usuń istniejące zdjęcia(0 = Nie, 1 = Tak);Cecha(Nazwa:Wartość:Pozycja:Indywidualne);Dostępne tylko online(0 = Nie, 1 = Tak);Stan:;Konfigurowalny(0 = Nie, 1 = Tak);Można wgrywać pliki(0 = Nie, 1 = Tak);Pola tekstowe(0 = Nie, 1 = Tak);Akcja kiedy brak na stanie;Wirtualny produkt(0 = No, 1 = Yes);Adres URL pliku;Ilość dozwolonych pobrań;Data wygaśnięcia(rrrr-mm-dd);Liczba dni;ID / Nazwa sklepu;Zaawansowane zarządzanie magazynem;Zależny od stanu magazynowego;Magazyn;Akcesoria(x, y, z...)
461;1;JJIMARCO JJDAVE - Spodnie materiałowe - black;Spodnie;103;1;94;1;;0;2022-12-20;2022-12-24;;;;Jack & Jones;;;;;;;;0,33;;;4;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 98% bawełna, 2% elastan<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Zapięcie: Ukryty zamek błyskawiczny<br />Kieszenie: Tylne, boczne<br />Wzór: Kolor jednolity<br />Numer produktu: JA222E0V1-Q11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 188 cm wzrostu i nosi rozmiar 31x32<br />Fason: Slim Fit<br />Kształt: Zwężany<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/a9a0346a334145a49e9f82e820941a06/64cb9d600b35409b972eb13c2c473473.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
462;1;TECH FLEECE JOGGER - Spodnie treningowe - grey heather/black;Spodnie;243;1;221;1;;0;2022-12-20;2022-12-24;;;;Nike Sportswear;;;;;;;;0,29;;;14;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 66% bawełna, 34% poliester<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Kieszenie: Tylne, boczne<br />Wzór: Melanż<br />Szczegóły: Elastyczna talia<br />Numer produktu: NI122E07U-C11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 188 cm wzrostu i nosi rozmiar M<br />Fason: Regular Fit<br />Kształt: Zwężany<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/512dfeca174e308f9fb2e8582bf46b02/5f5bb7a9e0964495819f6c107002d295.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
463;1;PLUSH - Spodnie treningowe - camel;Spodnie;73;1;66;1;;0;2022-12-20;2022-12-24;;;;Bershka;;;;;;;;0,51;;;21;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 63% bawełna, 37% poliester<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Kieszenie: Tylne, boczne<br />Wzór: Kolor jednolity<br />Szczegóły: Elastyczna talia<br />Numer produktu: BEJ22E09Z-B11<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/b51530529d924aa794dfd3a6c6bfb695/a6a2df962a9240c5ab0d63d475e0895b.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
464;1;BHNATAN  - Chinosy - black;Spodnie;154;1;140;1;;0;2022-12-20;2022-12-24;;;;Blend;;;;;;;;0,02;;;10;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 98% bawełna, 2% elastan<br />Wskazówki pielęgnacyjne: Pranie w pralce w 40°C, nie suszyć w suszarce bębnowej<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Kieszenie: Tylne, boczne<br />Wzór: Kolor jednolity<br />Numer produktu: BL522E002-Q11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 185 cm wzrostu i nosi rozmiar 31x32<br />Fason: Slim Fit<br />Kształt: Prosty<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/8d01e844062232749098677496e44848/a5d03e217f5546e7a8b72e409be0aa61.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
465;1;Spodnie materiałowe - dark blue;Spodnie;90;1;82;1;;0;2022-12-20;2022-12-24;;;;Pier One;;;;;;;;0,53;;;13;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 98% bawełna, 2% elastan<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Zapięcie: Ukryty zamek błyskawiczny<br />Kieszenie: Tylne, boczne<br />Wzór: Kolor jednolity<br />Numer produktu: YO122E00Y-K11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 187 cm wzrostu i nosi rozmiar 32<br />Długość: Długa<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/feecc10503c7336f81581fc0c3b24c62/e3cdb4686e7b4fc084b76602b765aebf.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
466;1;Chinosy - dark grey;Spodnie;89;1;81;1;;0;2022-12-20;2022-12-24;;;;Pier One;;;;;;;;0,56;;;11;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 98% bawełna, 2% elastan<br />Wskazówki pielęgnacyjne: Pranie w pralce w 40°C, nie suszyć w suszarce bębnowej<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Kieszenie: Tylne, boczne<br />Wzór: Kolor jednolity<br />Numer produktu: PI922EA0O-C11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 184 cm wzrostu i nosi rozmiar 31<br />Fason: Slim Fit<br />Kształt: Prosty<br />Długość: Długa<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/2662c5f5c937394fbf029fbd1d144651/6eaa681c905e474cbb5687157c30fdb5.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
467;1;ADICOLOR CLASSICS SUPERSTAR - Spodnie treningowe - black/white;Spodnie;164;1;149;1;;0;2022-12-20;2022-12-24;;;;adidas Originals;;;;;;;;0,73;;;30;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 60% poliester, 40% bawełna<br />Struktura/rodzaj materiału: Dres<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Szczegóły: Elastyczna talia<br />Numer produktu: AD122E08B-Q11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 189 cm wzrostu i nosi rozmiar M<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/c02bb57ee5e144f0b58b1012adc0553d/fd5a4e6a6e9446aaada39e1bca4520ed.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
468;1;Spodnie treningowe - black;Spodnie;80;1;72;1;;0;2022-12-20;2022-12-24;;;;Pier One;;;;;;;;0,3;;;25;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 97% poliester, 3% elastan<br />Struktura/rodzaj materiału: Dres<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Kieszenie: Boczne<br />Wzór: Kolor jednolity<br />Szczegóły: Elastyczna talia<br />Numer produktu: PI922E03Q-Q11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 189 cm wzrostu i nosi rozmiar M<br />Fason: Slim Fit<br />Kształt: Zwężany<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/97f19ea586313e0093ebf3917315505f/bf7d21a9525349bea43a8a1f63859bda.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
469;1;ENTRADA 22 TRAININGS PANT - Spodnie treningowe - black;Spodnie;113;1;103;1;;0;2022-12-20;2022-12-24;;;;adidas Performance;;;;;;;;0,55;;;6;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% poliester<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C, nie prasować<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Kieszenie: Boczne<br />Wzór: Kolor jednolity<br />Szczegóły: Elastyczna talia, zamek błyskawiczny<br />Numer produktu: AD542E2LE-Q11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 186 cm wzrostu i nosi rozmiar M<br />Fason: Regular Fit<br />Kształt: Zwężany<br />Długość: Długa<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/19cbf37843024f37a3735d5a0de0caa1/10817923b1574adebcc79792fe2e0535.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
470;1;Spodnie treningowe - brown;Spodnie;42;1;38;1;;0;2022-12-20;2022-12-24;;;;Pier One;;;;;;;;0,33;;;29;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 80% bawełna, 20% poliester<br />Struktura/rodzaj materiału: Dres<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Kieszenie: Tylne, boczne<br />Wzór: Kolor jednolity<br />Szczegóły: Elastyczna talia<br />Numer produktu: PI922E03I-O11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 189 cm wzrostu i nosi rozmiar M<br />Fason: Slim Fit<br />Kształt: Zwężany<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/bfd5821414c746198b403ea33c263dd2/6cecebb871b046c1acc97a17ac95f280.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
471;1;874 WORK PANT REC - Spodnie materiałowe - khaki;Spodnie;176;1;160;1;;0;2022-12-20;2022-12-24;;;;Dickies;;;;;;;;0,07;;;21;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 65% poliester, 35% bawełna<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Zapięcie: Ukryty zamek błyskawiczny<br />Kieszenie: Tylne, boczne<br />Wzór: Kolor jednolity<br />Numer produktu: DI622E02Q-B11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 185 cm wzrostu i nosi rozmiar 32x32<br />Fason: Relaxed fit<br />Kształt: Prosty<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/024343a5b7054d03b1a20f600d1b7c2d/852f3c2a3ade49368475e4a9c58e700d.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
472;1;CORE CUFFED - Spodnie treningowe - grey marl;Spodnie;162;1;147;1;;0;2022-12-20;2022-12-24;;;;SIKSILK;;;;;;;;0,54;;;11;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 80% bawełna, 20% poliester<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Kieszenie: Boczne<br />Szczegóły: Haft<br />Numer produktu: SIF22E0AT-C11<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Zwężany<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/ea3a9bff1b0c4d5fb57489da46d6c383/ce5aa2b3907e4dcebbedc9d2627f5a5f.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
473;1;STANDART FIT - Spodnie treningowe - black;Spodnie;93;1;84;1;;0;2022-12-20;2022-12-24;;;;DeFacto;;;;;;;;0,86;;;16;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 59% poliester, 39% bawełna, 2% wiskoza<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Kieszenie: Boczne<br />Wzór: Kolor jednolity<br />Szczegóły: Elastyczna talia<br />Numer produktu: DEZ22E0G5-Q11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 190 cm wzrostu i nosi rozmiar M<br />Fason: Slim Fit<br />Kształt: Zwężany<br />Długość: Długość 7/8<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/a14c6446db804f339c0b9034685b51d6/5fb551a0949044fab75e3f2c2f86df09.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
474;1;PANT - Spodnie treningowe - carbon heather/black/white;Spodnie;194;1;177;1;;0;2022-12-20;2022-12-24;;;;Jordan;;;;;;;;0,25;;;11;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 80% bawełna, 20% poliester<br />Struktura/rodzaj materiału: Dres<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Kieszenie: Tylne, boczne<br />Wzór: Melanż<br />Szczegóły: Elastyczna talia<br />Numer produktu: JOC22E02P-Q12<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 182 cm wzrostu i nosi rozmiar M<br />Fason: Regular Fit<br />Kształt: Zwężany<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/4934bacc4d694034860ab74c3efc2c0a/7ce7961fcc9447a985e0d68d85e337cf.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
475;1;SMART JOGGER PANT - Spodnie materiałowe - beige dogtooth;Spodnie;194;1;177;1;;0;2022-12-20;2022-12-24;;;;SIKSILK;;;;;;;;0,98;;;16;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 95% poliester, 5% elastan<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Kieszenie: Boczne<br />Wzór: W kratkę<br />Szczegóły: Elastyczna talia<br />Numer produktu: SIF22E02D-B11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 185 cm wzrostu i nosi rozmiar M<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/be34c35e872f3c9ebddb8ac91706f326/f595fdcf96a74547940a7475bcd23cf0.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
476;1;2 PACK - Spodnie treningowe - black;Spodnie;94;1;86;1;;0;2022-12-20;2022-12-24;;;;Pier One;;;;;;;;0,77;;;18;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 80% bawełna, 20% poliester<br />Struktura/rodzaj materiału: Dres<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Stan: Podwyższony<br />Kieszenie: Tylne, boczne<br />Wzór: Kolor jednolity<br />Szczegóły: Elastyczna talia<br />Numer produktu: PI922E03K-Q12<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 188 cm wzrostu i nosi rozmiar M<br />Fason: Relaxed fit<br />Kształt: Prosty<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/060046265a953c7da3135998f41b5a95/ece9b44cb7874d389cb720d856402988.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
477;1;JJIPAUL JJFLAKE  - Bojówki - asphalt;Spodnie;153;1;139;1;;0;2022-12-20;2022-12-24;;;;Jack & Jones;;;;;;;;0,33;;;3;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 98% bawełna, 2% elastan<br />Wskazówki pielęgnacyjne: Pranie w pralce w 40°C<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Zapięcie: Ukryty zamek błyskawiczny<br />Kieszenie: Kieszenie cargo, tylne, boczne<br />Wzór: Kolor jednolity<br />Numer produktu: JA222T069-Q11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 187 cm wzrostu i nosi rozmiar 31x32<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/138f761e1ec63c83aa9cb1887f640cf5/c2e8fe3113fb4b0eb5209b3315d016b6.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
478;1;CORE CUFFED JOGGER - Spodnie treningowe - burgundy;Spodnie;154;1;140;1;;0;2022-12-20;2022-12-24;;;;SIKSILK;;;;;;;;0,66;;;12;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 80% bawełna, 20% poliester<br />Struktura/rodzaj materiału: Dres<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Kieszenie: Boczne<br />Wzór: Kolor jednolity<br />Szczegóły: Elastyczna talia<br />Numer produktu: SIF22E0AL-G11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 185 cm wzrostu i nosi rozmiar 38<br />Fason: Regular Fit<br />Kształt: Zwężany<br />Długość: Długość 7/8<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/d03d4b9319d247a5a6494d1df4c5dd9f/84fa1f69332b41c8ab006ed76a84fce2.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
479;1;TIRO 21 - Spodnie treningowe - black/white;Spodnie;186;1;169;1;;0;2022-12-20;2022-12-24;;;;adidas Performance;;;;;;;;0,73;;;3;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% poliester<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Kieszenie: Boczne<br />Szczegóły: Zamek błyskawiczny, elastyczna talia<br />Numer produktu: AD542E24B-Q11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 189 cm wzrostu i nosi rozmiar M<br />Fason: Regular Fit<br />Kształt: Zwężany<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/9ac495af371840f9ae1baee4bf6cd260/addc44d703b54e60a9f34a5da962e16d.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
480;1;STRUCTURED - Chinosy - black/grey;Spodnie;160;1;146;1;;0;2022-12-20;2022-12-24;;;;TOM TAILOR DENIM;;;;;;;;0,95;;;18;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Wskazówki pielęgnacyjne: Pranie w pralce w 40°C, nie suszyć w suszarce bębnowej<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Zapięcie: Ukryty zamek błyskawiczny<br />Kieszenie: Tylne, boczne<br />Wzór: Melanż<br />Szczegóły: Razem z paskiem<br />Numer produktu: TO722E04B-Q11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 188 cm wzrostu i nosi rozmiar 31x32<br />Długość: Długa<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/80634f7b73493163bd2a3c226c0f364d/cb55a491d0514fe7926009006eaa0c78.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
481;1;2 PACK - Spodnie treningowe - black/mottled light gre;Spodnie;137;1;125;1;;0;2022-12-20;2022-12-24;;;;Pier One;;;;;;;;0,93;;;9;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 60% bawełna, 40% poliester<br />Struktura/rodzaj materiału: Dres<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Kieszenie: Tylne, boczne<br />Wzór: Melanż<br />Szczegóły: Elastyczna talia<br />Numer produktu: PI922E03K-Q11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 189 cm wzrostu i nosi rozmiar M<br />Fason: Slim Fit<br />Kształt: Prosty<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/1c6a5ba8c4004a90b61cda15dfb72ba5/cb2444ca16164a4182845dace4c73f6a.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
482;1;ACADEMY PANT - Spodnie treningowe - black;Spodnie;124;1;112;1;;0;2022-12-20;2022-12-24;;;;Nike Performance;;;;;;;;0,55;;;18;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% poliester<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Pranie w pralce w 40°C<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Kieszenie: Boczne<br />Szczegóły: Zamek błyskawiczny, elastyczna talia<br />Numer produktu: N1242E1L3-Q12<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 189 cm wzrostu i nosi rozmiar M<br />Fason: Slim Fit<br />Kształt: Zwężany<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/78d2da2e68e644c88644980fb490a7e7/5ff2b539a0b94bdd9decc6b5f9165a09.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
483;1;Spodnie materiałowe - green;Spodnie;61;1;55;1;;0;2022-12-20;2022-12-24;;;;WÓLCZANKA;;;;;;;;0,27;;;9;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Zapięcie: Ukryty zamek błyskawiczny<br />Kieszenie: Tylne, boczne<br />Wzór: Kolor jednolity<br />Numer produktu: WOS22E007-M11<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/f2e9d408236241d7a5234a06b69f7eff/1a9de07f4d6245c3a9572e708ca2be66.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
484;1;TECH FLEECE UTILITY PANT - Spodnie treningowe - black;Spodnie;214;1;194;1;;0;2022-12-20;2022-12-24;;;;Nike Sportswear;;;;;;;;0,81;;;26;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 66% bawełna, 34% poliester<br />Struktura/rodzaj materiału: Dres<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C<br /><br /><b>Szczegóły produktu</b><br />Stan: Podwyższony<br />Kieszenie: Boczne<br />Wzór: Kolor jednolity<br />Szczegóły: Elastyczna talia<br />Numer produktu: NI122E0BE-Q11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 185 cm wzrostu i nosi rozmiar M<br />Fason: Regular Fit<br />Kształt: Prosty<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/745feda9324047b2999778bfb104c40c/66720d351d9f45f5ac9be72e70fa2775.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
485;1;COMBAT PANTS - Spodnie materiałowe - black;Spodnie;136;1;123;1;;0;2022-12-20;2022-12-24;;;;SIKSILK;;;;;;;;0,95;;;6;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% nylon<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Zapięcie: Ukryty zamek błyskawiczny<br />Kieszenie: Tylne, kieszenie cargo, boczne<br />Wzór: Kolor jednolity<br />Numer produktu: SIF22E0BD-Q11<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Zwężany<br />Długość: Do kostek<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/1e2b6088708046ed8ce82ad32fdde3ad/a601eb7625c741b7bcebf919da7f3001.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
486;1;Bojówki - dark grey;Spodnie;114;1;103;1;;0;2022-12-20;2022-12-24;;;;SIKSILK;;;;;;;;0,96;;;3;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% poliester<br /><br /><b>Szczegóły produktu</b><br />Stan: Standardowy<br />Kieszenie: Tylne, kieszenie cargo, boczne<br />Wzór: Kolor jednolity<br />Szczegóły: Elastyczna talia, haft<br />Numer produktu: SIF22E0C3-C11<br /><br /><b>Rozmiar i krój</b><br />Fason: Slim Fit<br />Kształt: Zwężany<br />Długość: Długość 7/8<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/e4886001413a4d3cb172a95f7197ad36/7325b67a0a5f4fdf86d9a5ee4b534897.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
487;1;JPSTACE JJTUCKER AMA NOOS - Bojówki - black;Spodnie;153;1;139;1;;0;2022-12-20;2022-12-24;;;;Jack & Jones;;;;;;;;0,84;;;28;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 97% bawełna, 3% elastan<br /><br /><b>Szczegóły produktu</b><br />Numer produktu: JA222E12Z-Q11<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/7d4aef160dba4d56af6d6d94aaf4689d/6e51ad27757f457d9367ceff2373f90f.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
