ID;Aktywny(0 lub 1);Nazwa;Kategorie(x, y, z...);Cena bez podatku. (netto);ID reguły podatku;Koszt własny;W sprzedaży(0 lub 1);Wartość rabatu;Procent rabatu;Rabat od dnia(rrrr-mm-dd);Rabat do dnia(rrrr-mm-dd);Indeks #;Kod dostawcy;Dostawca;Marka;Kod EAN13;Kod kreskowy;UPC;Podatek ekologiczny;Szerokość;Wysokość;Głębokość;Waga;Czas dostawy produktów dostępnych w magazynie:;Czas dostawy wyprzedanych produktów z możliwością rezerwacji:;Ilość;Minimalna ilość;Niski poziom produktów w magazynie;Otrzymuj powiadomienie o niskim stanie magazynów przez e-mail;Widoczność;Dodatkowe koszty przesyłki;Jednostka dla ceny za jednostkę;Cena za jednostkę;Podsumowanie;Opis;Tagi(x, y, z...);Meta - tytuł;Słowa kluczowe meta;Opis meta;Przepisany URL;Etykieta, gdy w magazynie;Etykieta kiedy dozwolone ponowne zamówienie;Dostępne do zamówienia(0 = Nie, 1 = Tak);Data dostępności produktu;Data wytworzenia produktu;Pokaż cenę(0 = Nie, 1 = Tak);Adresy URL zdjęcia(x, y, z...);Tekst alternatywny dla zdjęć(x, y, z...);Usuń istniejące zdjęcia(0 = Nie, 1 = Tak);Cecha(Nazwa:Wartość:Pozycja:Indywidualne);Dostępne tylko online(0 = Nie, 1 = Tak);Stan:;Konfigurowalny(0 = Nie, 1 = Tak);Można wgrywać pliki(0 = Nie, 1 = Tak);Pola tekstowe(0 = Nie, 1 = Tak);Akcja kiedy brak na stanie;Wirtualny produkt(0 = No, 1 = Yes);Adres URL pliku;Ilość dozwolonych pobrań;Data wygaśnięcia(rrrr-mm-dd);Liczba dni;ID / Nazwa sklepu;Zaawansowane zarządzanie magazynem;Zależny od stanu magazynowego;Magazyn;Akcesoria(x, y, z...)
188;1;GONGIO  - Koszula biznesowa - niebieski;Koszule;81;1;74;1;;25;2022-12-21;2022-12-24;;;;Pako Lorente;;;;;;;;0,64;;;89;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/89d1f7dc7093467f8d0f4404c2ff03a5/ae88c94c8902496d983e5da0c4631161.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
189;1;SMART DRESSING SOLIDS  - Koszula - white;Koszule;137;1;125;1;;25;2022-12-21;2022-12-24;;;;Hollister Co.;;;;;;;;0,89;;;8;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/075aa690c21b4ba292b191b8db0fad26/a9c71c4728ff41be9ef7dea91fc173b0.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
190;1;Koszula - schwarz;Koszule;185;1;168;1;;25;2022-12-21;2022-12-24;;;;Guess;;;;;;;;0,37;;;54;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/e7f9035919be4163bab6c35b95300f6f/766189ea40714fdf90640e9971fddfb4.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
191;1;RIVETED - Koszula - black;Koszule;101;1;92;1;;25;2022-12-21;2022-12-24;;;;Lee;;;;;;;;0,14;;;26;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/201ee59243ff462d83b53f52456feee4/6e91c7bf91d1464cbc5537b33002a5ec.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
192;1;ESKILD  - Koszula - combi;Koszule;182;1;165;1;;25;2022-12-21;2022-12-24;;;;U.S. Polo Assn.;;;;;;;;0,89;;;38;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/d7f42199ece2409dafd2273b6cb1155f/4c632bbe9d844f749b1d1029c6a58c86.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
193;1;LUCA - Koszula - sicily check;Koszule;76;1;69;1;;25;2022-12-21;2022-12-24;;;;Threadbare;;;;;;;;0,88;;;31;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/8f8a2fad3f2c45689d962d0f5fd5525d/b5adaaf5dccc465daac025cb1cf5b8e1.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
194;1;SLHSLIMBROOKLYN - Koszula biznesowa - navy blazer;Koszule;113;1;103;1;;25;2022-12-21;2022-12-24;;;;Selected Homme;;;;;;;;0,83;;;30;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/30fb1cda091b3df492df30dad828a729/f188b27d846b48dba8e31ee39c3c3e06.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
195;1;LONG SLEEVE DRESS SHIRT - Koszula biznesowa - navy;Koszule;193;1;175;1;;25;2022-12-21;2022-12-24;;;;Lauren Ralph Lauren;;;;;;;;0,49;;;49;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/43568f1122e64cea935d0d876fb2c05f/93e96c2ccb39404f9ab6fdcd8d0cf791.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
196;1;LANGARM - Koszula - white;Koszule;183;1;166;1;;25;2022-12-21;2022-12-24;;;;Sir Raymond Tailor;;;;;;;;0,57;;;20;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/d3d8770cb3254f9cbcd4842a093c12c2/fbcabb72d3ea4639bf1d90990e92cb74.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
197;1;Koszula - blue;Koszule;98;1;89;1;;25;2022-12-21;2022-12-24;;;;Next;;;;;;;;0,67;;;11;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/9abaf886eddb40c3b35617d0fda08266/0253d6f5754843d8817c3b7320a36f6f.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
198;1;CONTRAST SLIM FIT - Koszula biznesowa - navy;Koszule;187;1;170;1;;25;2022-12-21;2022-12-24;;;;Calvin Klein Tailored;;;;;;;;0,05;;;84;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/4bcce8a4efd64a07a8e8526699ea239f/29ece615a99945c4aecf09a8ff551130.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
199;1;ONSGUDMUND LIFE - Koszula - brown;Koszule;89;1;81;1;;25;2022-12-21;2022-12-24;;;;Only & Sons;;;;;;;;0,21;;;63;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/08ef377b0605304cb6404fc894176598/7d76eb2382cf48e58b9484767f88a209.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
200;1;Koszula - space blue;Koszule;109;1;99;1;;25;2022-12-21;2022-12-24;;;;Lee;;;;;;;;0,86;;;66;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/0ee863c64a75420897d60ada6ff89b3b/9c60879156e743a0a00c8e268abe46c0.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
201;1;LONG SLEEVE - Koszula biznesowa - blue;Koszule;380;1;345;1;;25;2022-12-21;2022-12-24;;;;Polo Ralph Lauren;;;;;;;;0,27;;;37;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/92290c3ce24a4fe6876c54e14de668a9/c982e483c7ec4812866f2fb627a2ba27.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
202;1;Koszula - purple;Koszule;163;1;148;1;;25;2022-12-21;2022-12-24;;;;U.S. Polo Assn.;;;;;;;;0,76;;;75;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/6a506e71347f4c25ad8677f6fe37210f/55da647890764bb6bf9725b52c9c3ef8.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
203;1;JPRBLACARDIFF CONTRAST SHIRT - Koszula biznesowa - navy blazer;Koszule;109;1;99;1;;25;2022-12-21;2022-12-24;;;;Jack & Jones PREMIUM;;;;;;;;0,44;;;14;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/65cb307198654996811a458df5622d55/96657dfe216b45c4adcb5cc23053fde7.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
204;1;JJEOXFORD SHIRT  - Koszula - navy blazer;Koszule;90;1;82;1;;25;2022-12-21;2022-12-24;;;;Jack & Jones;;;;;;;;0,77;;;80;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/96449a8bcb58334481b1eb70b48b4d1b/9b3263399e6a4b3ba6b4467ee6852b20.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
205;1;Koszula - beige;Koszule;94;1;86;1;;25;2022-12-21;2022-12-24;;;;Trendyol;;;;;;;;0,18;;;78;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/767887f29c8e4b09b8da54137be1a1b4/8de8ebafad3847e1b4469ad7975bb547.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
206;1;Koszula - blue;Koszule;81;1;74;1;;25;2022-12-21;2022-12-24;;;;VISTULA;;;;;;;;0,99;;;38;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/a1f5665cae5f45e19136e77c6e09af12/3e6a28085c004de0a84b014a9f464641.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
207;1;JOE PLAIN MAO - Koszula - navy blazer;Koszule;67;1;61;1;;25;2022-12-21;2022-12-24;;;;Jack & Jones PREMIUM;;;;;;;;0,92;;;52;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/fd340e5ac51d420c96414fe28dd7ce5c/9231263705a943439bbb68a1e9a1e3ce.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
208;1;Koszula - blue;Koszule;107;1;97;1;;25;2022-12-21;2022-12-24;;;;Trendyol;;;;;;;;0,21;;;39;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/724ec24e30d948448d9b3b4175622c39/b82cdfd51da3469eb37c0080028368c7.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
209;1;Koszula - mustard;Koszule;102;1;92;1;;25;2022-12-21;2022-12-24;;;;Pier One;;;;;;;;0,94;;;33;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/c569f97fbebd3e0b9420a0be177f8bb6/d71e4a70212442e2b5700f4de869a988.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
210;1;DENIM SHIRT - Koszula - blue denim;Koszule;94;1;86;1;;25;2022-12-21;2022-12-24;;;;Pier One;;;;;;;;0,46;;;10;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/477abee747b140fc904312a146f48c7a/9883b39769f7448098322e95e8be1dec.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
211;1;FLAXPOOL - Koszula - dulwich;Koszule;165;1;150;1;;25;2022-12-21;2022-12-24;;;;Pepe Jeans;;;;;;;;0,53;;;21;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/812d43e77657475eb6d2c3f9f1ac1335/c887c75eeff44f26a502537189fda381.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
212;1;NITROGEN - Koszula - brown;Koszule;54;1;50;1;;25;2022-12-21;2022-12-24;;;;Brave Soul;;;;;;;;0,39;;;5;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/7925f79bcf6531caaaf265aae0bf5d13/c97f50c4fd7544a0b830ada3a8859567.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
213;1;ENRIQUE - Koszula biznesowa - open white;Koszule;233;1;212;1;;25;2022-12-21;2022-12-24;;;;HUGO;;;;;;;;0,44;;;87;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/9e18ccd72b0145039b8998ec3e1bcb63/72c251337e36490c8247ce016f5d8e12.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
214;1;LONG SLEEVE SPORT SHIRT - Koszula - cruise navy;Koszule;511;1;465;1;;25;2022-12-21;2022-12-24;;;;Polo Ralph Lauren;;;;;;;;0,02;;;100;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/233aaee171924fb08ac41b74887a33c0/778567b1e0d74fc3a7f993d04234077b.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
215;1;DUNCAN - Koszula - weiss;Koszule;187;1;170;1;;25;2022-12-21;2022-12-24;;;;Denim Culture;;;;;;;;0,81;;;12;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/1fe434b67d1d42a0b08c5cee670468a8/e4e3389715244a4e8278ae4984d90454.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
216;1;Koszula - green;Koszule;76;1;69;1;;25;2022-12-21;2022-12-24;;;;Trendyol;;;;;;;;0,16;;;79;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/e76129b46513460aa5a604f1bf843a9b/f5119e855b4b4069ae4b9fa508ac2f75.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
217;1;JOROWEN COMFORT - Koszula - trekking green;Koszule;113;1;103;1;;25;2022-12-21;2022-12-24;;;;Jack & Jones;;;;;;;;0,33;;;54;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/31ab5298bee44cfb97d7ca62175afc0e/be2f6129c1b24dca8b01b1f245e1c391.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
218;1;LOGO - Koszula - white;Koszule;94;1;86;1;;25;2022-12-21;2022-12-24;;;;Jack & Jones PREMIUM;;;;;;;;0,49;;;60;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/a3ce02489794473c8f05b4c34039a0fd/97eaa32abd64462c96c882b202b5e94e.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
219;1;Koszula - grey melange;Koszule;183;1;166;1;;25;2022-12-21;2022-12-24;;;;Sir Raymond Tailor;;;;;;;;0,02;;;54;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/76ca24dcd4e44b09a3ca3486c75f4038/acbf7e641c7d406bb89de059d580679e.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
220;1;Koszula - black/brown;Koszule;89;1;81;1;;25;2022-12-21;2022-12-24;;;;Pier One;;;;;;;;0,1;;;95;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/ec3aecf27fa34f3fbc936e8ecabb5f24/c889884b3a7349a8a3af02394feb6557.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
221;1;PLUS  RETRO SHIELD - Bluza - grey melange;Bluzy;227;1;207;1;;10;2022-12-21;2022-12-24;;;;GANT;;;;;;;;0,72;;;92;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/1165a059942444fb8a49632977cf1ee2/5aac314c4f694d138d2b469c55b6d1f5.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
222;1;ESSENTIALS 3-STREIFEN  - Bluza z kapturem - beige;Bluzy;105;1;95;1;;10;2022-12-21;2022-12-24;;;;adidas Performance;;;;;;;;0,29;;;33;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/c9d6fd9f4b3843f9b8fbf599d41f9e7b/6bb7620b4c4a423ab6a46c06f2d3bf42.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
223;1;SANTA MONICA HOOD - Bluza - black;Bluzy;81;1;74;1;;10;2022-12-21;2022-12-24;;;;274;;;;;;;;0,25;;;45;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/c93caff7d5e1450ea39793baa0f0b6bd/10d78a24f5654ced81394eb895ed2dae.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
224;1;RI TAPE CREW - Bluza - black;Bluzy;80;1;73;1;;10;2022-12-21;2022-12-24;;;;Reebok;;;;;;;;0,23;;;100;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/5d92104f568f424eb30959d4550ad4b5/5ed8ac63eefc49d1ac5b5f6e5a8e569e.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
225;1;HOODIE - Bluza rozpinana - black;Bluzy;142;1;129;1;;10;2022-12-21;2022-12-24;;;;Jordan;;;;;;;;0,56;;;86;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/7eebf59195df4701986d61d6a599d0c7/9ca2180111aa41afa108ab16a98e9fdf.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
226;1;CLUB HOODIE - Bluza z kapturem - black/white;Bluzy;164;1;149;1;;10;2022-12-21;2022-12-24;;;;Nike Sportswear;;;;;;;;0,41;;;33;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/85650a0625374c93975e6a1d9d3e695b/c8a776a4fde84e6da21df4f627b1284c.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
227;1;CLUB HOODIE - Bluza z kapturem - grey heather/matte silver/white;Bluzy;164;1;149;1;;10;2022-12-21;2022-12-24;;;;Nike Sportswear;;;;;;;;0,5;;;14;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/e5fc6d3545d8496aa3bb6c46cf26f81e/dcf1dc3c751841e0849c75186e30ade8.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
228;1;Bluza z kapturem - moonless night;Bluzy;121;1;110;1;;10;2022-12-21;2022-12-24;;;;GAP;;;;;;;;0,71;;;78;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/a850c81375244f74baf4afd6a0adb976/cd7f43ae3cd64fadadce8cf9e88dd603.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
229;1;RIVAL HOODIE - Bluza rozpinana - light grey;Bluzy;122;1;111;1;;10;2022-12-21;2022-12-24;;;;Under Armour;;;;;;;;0,73;;;48;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/909e6bdc448b4b4b90ee2d80652172cf/fe65e8636abd48b88fc1c6e54efb0841.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
230;1;TECH FLEECE HOODIE FZ WINDRUNNER - Bluza rozpinana - black;Bluzy;298;1;271;1;;10;2022-12-21;2022-12-24;;;;Nike Sportswear;;;;;;;;0,65;;;73;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/9e6640d76dae3ad9a70a600dde0ec6fd/11d01315630d47a8932063a5783def71.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
231;1;ESSENTIALS 3 STRIPES FULL ZIP - Bluza rozpinana - black;Bluzy;164;1;149;1;;10;2022-12-21;2022-12-24;;;;adidas Performance;;;;;;;;0,08;;;16;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/3746b78008cd47fb91b4431118fa1c6e/0001eddb184c42df8a5941aabcc62fd9.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
232;1;BASIC - Bluza z kapturem - grey;Bluzy;81;1;74;1;;10;2022-12-21;2022-12-24;;;;PULL&BEAR;;;;;;;;0,18;;;14;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/022f85c90eb34b839b6c3dd435635d24/2a2e5836bfdf400f816c5136799acb28.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
233;1;FIERRO - Bluza - grey marl;Bluzy;105;1;95;1;;10;2022-12-21;2022-12-24;;;;Ellesse;;;;;;;;0,49;;;54;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/8f65a7a877b736ecb043cf7f1a488847/be86226d422d4ccf98a4e7744f6529c9.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
234;1;NEW YORK YANKEES LOGO HOODY - Bluza rozpinana - burnt wood;Bluzy;150;1;137;1;;10;2022-12-21;2022-12-24;;;;New Era;;;;;;;;0,22;;;43;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/abac645d67fa437fbc6db71f23928864/945423cdcaa04022aef6b297ac2c0708.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
235;1;ARCH - Bluza - light heather grey;Bluzy;121;1;110;1;;10;2022-12-21;2022-12-24;;;;GAP;;;;;;;;0,54;;;58;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/53d66779c73b4f94b446ead61747fbf6/83218d44390e46b68fb3a58cb35cfb64.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
236;1;Bluza - navy melange;Bluzy;133;1;120;1;;10;2022-12-21;2022-12-24;;;;Threadbare;;;;;;;;0,13;;;62;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/2c54e4b36420447da3c785074241da55/eac82a6d49c44c72bc6e13167b9981a7.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
237;1;Bluza z kapturem - dark blue;Bluzy;89;1;81;1;;10;2022-12-21;2022-12-24;;;;Pier One;;;;;;;;0,98;;;4;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/3acdf8fa43d93f2ebdd6080b45f00a0d/074f615f2e924ba0bd026afca9d0c038.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
238;1;BASIC - Bluza z kapturem - black;Bluzy;81;1;74;1;;10;2022-12-21;2022-12-24;;;;Bershka;;;;;;;;0,9;;;78;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/1ae2ec4351c0485da2d3233343e4e35b/481f7d5807924a6ca891f06cee56bfbb.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
239;1;CORE OVERHEAD HOODIE - Bluza z kapturem - black;Bluzy;121;1;110;1;;10;2022-12-21;2022-12-24;;;;SIKSILK;;;;;;;;0,38;;;66;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/a84f553e65a34fb1ab452506ca270798/7f8b999f9b274959a5eecca91ba3e749.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
240;1;HOODIE - Bluza rozpinana - carbon heather;Bluzy;156;1;142;1;;10;2022-12-21;2022-12-24;;;;Jordan;;;;;;;;0,23;;;90;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/ba031e7eee4e4ef5bf742399bfec4485/7798544b6d004635882a11eec6d1b85f.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
241;1;GOTTERO - Bluza z kapturem - black;Bluzy;141;1;129;1;;10;2022-12-21;2022-12-24;;;;Ellesse;;;;;;;;0,21;;;18;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/2b85be39c70e42c6a0a32f5fd37fd0a0/f0737eef4eba4937b6018e34f332d391.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
242;1;VINCOLI - Bluza - black;Bluzy;102;1;93;1;;10;2022-12-21;2022-12-24;;;;Ellesse;;;;;;;;0,12;;;77;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/38539a4c220247c487135802966a1854/2d3a23f5d3df4626a61a2b87892fd36e.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
243;1;ERDI  W/ZIP - Bluza rozpinana - dark sapphire;Bluzy;209;1;190;1;;10;2022-12-21;2022-12-24;;;;U.S. Polo Assn.;;;;;;;;0,7;;;26;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/966eea3067f545408589edd52524ad8f/036f63fa03c84be2b4a3e0d783d0e52a.png?imwidth=300;;1;;;;;;;;;;;;;;;;;
244;1;CLEMENTINE - Bluza z kapturem - schwarz;Bluzy;114;1;103;1;;10;2022-12-21;2022-12-24;;;;Threadbare;;;;;;;;0,52;;;98;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/ab792ee492b7371987b3cdb4b7592b45/9c61c983d51d47d48299596b003d7894.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
245;1;ENTRADA  - Bluza - team grey four;Bluzy;103;1;94;1;;10;2022-12-21;2022-12-24;;;;adidas Performance;;;;;;;;0,46;;;79;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/9f6aa44ed5a04a2eaf77785658720867/8c8ec2a7a77b444e834d99e70648f496.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
246;1;EXCLUSIVE SCRIPT  - Bluza rozpinana - brown;Bluzy;146;1;132;1;;10;2022-12-21;2022-12-24;;;;Hollister Co.;;;;;;;;0,74;;;56;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/983d075ba12640ec82155a0d71b9d6d5/1ebd596bf33e4d5fb365f699b2f6fd76.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
247;1;Bluza z kapturem - ammonite;Bluzy;131;1;119;1;;10;2022-12-21;2022-12-24;;;;Lee;;;;;;;;0,35;;;76;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/a26c9b2d070e442195e6579a68713bbf/fac3b9448271422488ce349b55d82309.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
248;1;VAN GOGH  - Bluza z kapturem - mottled black;Bluzy;113;1;103;1;;10;2022-12-21;2022-12-24;;;;PULL&BEAR;;;;;;;;0,4;;;48;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/424653c8b61341e4a670e6240881ef90/2eae6e82ed58485684e9fab09ed28bd0.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
249;1;Bluza z kapturem - light grey;Bluzy;73;1;66;1;;10;2022-12-21;2022-12-24;;;;PULL&BEAR;;;;;;;;0,89;;;37;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/432899210ca54b87a125aab0f3251476/4d79095a77ec4d03b164957e9fc147dd.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
250;1;SWEATSHIRT - Bluza z kapturem - black;Bluzy;130;1;118;1;;10;2022-12-21;2022-12-24;;;;Champion;;;;;;;;0,8;;;76;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/eccf23f659c643dd9f3569b17272c154/afc61c431fba41b0a6c907044ba95ad3.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
251;1;JORHIDE CREW NECK - Bluza - navy blazer;Bluzy;58;1;52;1;;10;2022-12-21;2022-12-24;;;;Jack & Jones;;;;;;;;0,57;;;49;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/ed4bfe9aa22f412aa91e8d69bcc43230/d8b90a0829fd4337ae3c1dfcc056e3dd.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
252;1;Bluza z kapturem - grey mele;Bluzy;146;1;133;1;;10;2022-12-21;2022-12-24;;;;Lee;;;;;;;;0,99;;;63;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/b7d35b97ea6543ceb77e9f65378d02c9/f05978af84ef48dbac5a69d3a92dc3dc.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
